TimeSinceAppStart,BatteryVoltage,WeaponThrottle,OrientationX,OrientationY,OrientationZ,BnoAccelerationX,BnoAccelerationY,BnoAccelerationZ,LisAccelerationX,LisAccelerationY,LisAccelerationZ,FusionAccelerationX,FusionAccelerationY,FusionAccelerationZ,EscTemperature,EscVoltage,EscCurrent,EscUsedMah,EscRpm,BnoTemp,BnoCalibrationSystem,BnoCalibrationGyro,BnoCalibrationAccelerometer,BnoCalibrationMagnetometer,SmartHeadingOffset,
7.587707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.607695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.623548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.643217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.657895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.681957,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.700746,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.716535,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.730106,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.745731,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.760503,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.774191,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.786967,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.801456,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.814382,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.829888,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.849659,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.863818,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.877819,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.894526,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.910829,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.928646,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.943546,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.959883,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
7.978169,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
7.99534,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.010106,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.026575,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.045048,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.06144,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.077731,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.093982,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.110186,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.12748,15.832,90,1.211807,178.8844,185.7686,0.027,-1.113,-9.937,15,-19,11,0.027,-1.113,-9.937,0,0,0,0,0,0,3,1,1,1,0,
8.14327,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.160148,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.177245,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.195279,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.212521,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.229747,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.24613,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.265375,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.281756,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.297348,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.314325,15.832,90,1.075182,178.8291,185.8322,0.027,-1.113,-9.707,19,-24,30,0.027,-1.113,-9.707,0,0,0,0,0,0,3,1,1,1,0,
8.330729,15.832,90,0.9838759,178.8387,185.8542,0.101,-0.996,-9.667,11,-24,1,0.101,-0.996,-9.667,0,0,0,0,0,0,3,1,1,1,0,
8.346797,15.832,90,0.9838759,178.8387,185.8542,0.101,-0.996,-9.667,11,-24,1,0.101,-0.996,-9.667,0,0,0,0,0,0,3,1,1,1,0,
8.360898,15.832,90,0.9838759,178.8387,185.8542,0.101,-0.996,-9.667,11,-24,1,0.101,-0.996,-9.667,0,0,0,0,0,0,3,1,1,1,0,
8.377049,15.832,90,0.9838759,178.8387,185.8542,0.101,-0.996,-9.667,11,-24,1,0.101,-0.996,-9.667,0,0,0,0,0,0,3,1,1,1,0,
8.395814,15.832,90,0.9838759,178.8387,185.8542,0.101,-0.996,-9.667,11,-24,1,0.101,-0.996,-9.667,0,0,0,0,0,0,3,1,1,1,0,
8.410812,15.832,90,0.9700425,178.8381,185.8683,0.066,-1.035,-9.703,3,-9,22,0.066,-1.035,-9.703,0,0,0,0,0,0,3,1,1,1,0,
8.427027,15.832,90,0.9700425,178.8381,185.8683,0.066,-1.035,-9.703,3,-9,22,0.066,-1.035,-9.703,0,0,0,0,0,0,3,1,1,1,0,
8.443817,15.832,90,0.9700425,178.8381,185.8683,0.066,-1.035,-9.703,3,-9,22,0.066,-1.035,-9.703,0,0,0,0,0,0,3,1,1,1,0,
8.460431,15.832,90,0.9700425,178.8381,185.8683,0.066,-1.035,-9.703,3,-9,22,0.066,-1.035,-9.703,0,0,0,0,0,0,3,1,1,1,0,
8.481055,15.832,90,0.9700425,178.8381,185.8683,0.066,-1.035,-9.703,3,-9,22,0.066,-1.035,-9.703,0,0,0,0,0,0,3,1,1,1,0,
